id_servidor,sexo,cargo,categoria_cargo,carga_horaria_semanal,tipo_pagamento,data_admissao,data_desligamento,mes,proventos,descontos,liquido
d20c7518e0abbb34725098c016119c9a9ee4eb667e91f457e142f9feb6dbdb68,F,SERVENTE,operacional,44,Folha Complementar c/ Encargos,2000-03-13,,,697.08,64.97,632.11
825df7f8c57ce7c25a0cc2a7de9d13f271ac428caef44df2cf05d150fa0f80ca,F,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2009-12-22,,,1000.0,0.0,1000.0
825df7f8c57ce7c25a0cc2a7de9d13f271ac428caef44df2cf05d150fa0f80ca,F,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2009-12-22,,,2843.6,838.2,2005.4
b892cd2ca8f657a1b8db1cbf0975cbef532f68545168a64a97e16b9287d4a2a2,M,MOTORISTA,operacional,40,vale_alimentacao,2006-01-26,,,1000.0,0.0,1000.0
b892cd2ca8f657a1b8db1cbf0975cbef532f68545168a64a97e16b9287d4a2a2,M,MOTORISTA,operacional,40,folha_mensal,2006-01-26,,,3946.04,1301.63,2644.41
adc9f531ff8a56cbc4c094667a4b0132b6e03d01f5066424c30f9380b8bba4c2,F,MEDICO CLINICO GERAL,saude,6,vale_alimentacao,2019-05-16,,,1000.0,0.0,1000.0
adc9f531ff8a56cbc4c094667a4b0132b6e03d01f5066424c30f9380b8bba4c2,F,MEDICO CLINICO GERAL,saude,6,folha_mensal,2019-05-16,,,5211.02,2216.66,2994.36
b97f12e1d99aa8707e0c6938acfdb9c3c071a9f76ce9708a9f3395d15c17d8d0,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2022-04-04,,,2504.06,300.49,2203.57
b97f12e1d99aa8707e0c6938acfdb9c3c071a9f76ce9708a9f3395d15c17d8d0,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2022-04-04,,,1000.0,0.0,1000.0
59e928ac79f489f3d3503a247535ddfd9667d7d9b9ba6e9142a8ec9ee4942114,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I,educacao,30,vale_alimentacao,2018-02-01,,,1000.0,0.0,1000.0
59e928ac79f489f3d3503a247535ddfd9667d7d9b9ba6e9142a8ec9ee4942114,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I,educacao,30,Adiantamento 13º Salário,2018-02-01,,,2033.41,0.0,2033.41
59e928ac79f489f3d3503a247535ddfd9667d7d9b9ba6e9142a8ec9ee4942114,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I,educacao,30,folha_mensal,2018-02-01,,,4066.82,712.53,3354.29
e49be6f4a13baa9da11bbe3246126ca485ce291aa525678cd0084612422a67e8,F,PSICOLOGO,assistencia_social,35,vale_alimentacao,2017-05-08,,,1000.0,0.0,1000.0
e49be6f4a13baa9da11bbe3246126ca485ce291aa525678cd0084612422a67e8,F,PSICOLOGO,assistencia_social,35,folha_mensal,2017-05-08,,,3659.18,602.88,3056.3
e85b201685e23f597d6f7dc0b9c5f66a5deb7020a1d761ea68863e3df381e6ea,F,FARMACEUTICO,saude,35,folha_mensal,2001-06-11,,,7485.53,1543.63,5941.9
e85b201685e23f597d6f7dc0b9c5f66a5deb7020a1d761ea68863e3df381e6ea,F,FARMACEUTICO,saude,35,vale_alimentacao,2001-06-11,,,1000.0,0.0,1000.0
7c1f4271c6ca1dc2b7f0cd9402aac4c2ecbae4bac202e13488ce1e400ac20053,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2014-06-30,,,1000.0,0.0,1000.0
7c1f4271c6ca1dc2b7f0cd9402aac4c2ecbae4bac202e13488ce1e400ac20053,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2014-06-30,,,2223.0,311.22,1911.78
577069e1c254e6ebbd3950f786e7b91989c951f1fde6a6686a7ccbbc0d75a335,M,MOTORISTA,operacional,40,vale_alimentacao,2006-01-26,,,1000.0,0.0,1000.0
577069e1c254e6ebbd3950f786e7b91989c951f1fde6a6686a7ccbbc0d75a335,M,MOTORISTA,operacional,40,folha_mensal,2006-01-26,,,3946.04,479.98,3466.06
577069e1c254e6ebbd3950f786e7b91989c951f1fde6a6686a7ccbbc0d75a335,M,MOTORISTA,operacional,40,Adiantamento 13º Salário,2006-01-26,,,1478.62,0.0,1478.62
2bb2cda3afd4b5b824fe35126e52b656deddef11dccca952f18a8e3bc35d2469,M,FARMACEUTICO,saude,35,vale_alimentacao,1998-02-11,,,1000.0,0.0,1000.0
2bb2cda3afd4b5b824fe35126e52b656deddef11dccca952f18a8e3bc35d2469,M,FARMACEUTICO,saude,35,folha_mensal,1998-02-11,,,8663.52,2244.72,6418.8
8307635c12194565fbb36c12d5473d13e5091a93b9c2cc1b42b71abb84c5ada7,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2023-09-04,,,2989.55,312.87,2676.68
8307635c12194565fbb36c12d5473d13e5091a93b9c2cc1b42b71abb84c5ada7,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2023-09-04,,,1000.0,0.0,1000.0
7b12eb4e42ef18997636f0499c907bbe0d18f8cc7c2469b765397d09c5ed587c,M,MECANICO II,operacional,44,vale_alimentacao,1991-04-01,,,1000.0,0.0,1000.0
7b12eb4e42ef18997636f0499c907bbe0d18f8cc7c2469b765397d09c5ed587c,M,MECANICO II,operacional,44,folha_mensal,1991-04-01,,,6005.05,1517.32,4487.73
7acc58f5bdca16e42058d98458ebedc31965929037a8f9800ba02846ea6d7243,F,SERVENTE,operacional,44,vale_alimentacao,2001-04-02,,,1000.0,0.0,1000.0
7acc58f5bdca16e42058d98458ebedc31965929037a8f9800ba02846ea6d7243,F,SERVENTE,operacional,44,folha_mensal,2001-04-02,,,3860.42,1083.15,2777.27
3228091ef8f059868af0365c74742f2e543e5fd82e64a9fd20b9283de856d4d0,F,MERENDEIRA,educacao,40,vale_alimentacao,2000-03-13,,,1000.0,0.0,1000.0
3228091ef8f059868af0365c74742f2e543e5fd82e64a9fd20b9283de856d4d0,F,MERENDEIRA,educacao,40,folha_mensal,2000-03-13,,,2672.92,394.1,2278.82
3228091ef8f059868af0365c74742f2e543e5fd82e64a9fd20b9283de856d4d0,F,MERENDEIRA,educacao,40,Adiantamento 13º Salário,2000-03-13,,,1029.83,0.0,1029.83
7069eb9ce283f3dddcd116864c16dbd41e021b758187751e2028081a83704778,F,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2024-01-03,,,1000.0,0.0,1000.0
7069eb9ce283f3dddcd116864c16dbd41e021b758187751e2028081a83704778,F,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2024-01-03,,,3513.42,458.59,3054.83
7069eb9ce283f3dddcd116864c16dbd41e021b758187751e2028081a83704778,F,OFICIAL ADMINISTRATIVO,administrativo,35,Adiantamento 13º Salário,2024-01-03,,,1008.56,0.0,1008.56
152f66c6105881ad42d0f2a234ddc0aef54a44d085a6e3a57c03b27215d047d5,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I - PD,educacao,30,Rescisão,2024-02-01,09/03/2025,,2820.26,0.0,2820.26
837aebcbfb256ec8abcd0e8278b03df5f0071bcd0586cc022620d9274c32c9cc,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2024-05-13,,,2809.75,319.24,2490.51
837aebcbfb256ec8abcd0e8278b03df5f0071bcd0586cc022620d9274c32c9cc,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2024-05-13,,,1000.0,0.0,1000.0
1437d66238d154c92be474d40ff3bf56919c0bac77b7d943c17b0d3a972c0e8f,F,PROFESSOR,educacao,30,vale_alimentacao,2001-02-05,,,1000.0,0.0,1000.0
1437d66238d154c92be474d40ff3bf56919c0bac77b7d943c17b0d3a972c0e8f,F,PROFESSOR,educacao,30,folha_mensal,2001-02-05,,,8734.97,2581.14,6153.83
73cd6e21c9d579bd1b55ce4000f8fdad00bf8510bb9019158e01298ca7c465f9,F,DENTISTA,saude,15,vale_alimentacao,2024-06-10,,,1000.0,0.0,1000.0
73cd6e21c9d579bd1b55ce4000f8fdad00bf8510bb9019158e01298ca7c465f9,F,DENTISTA,saude,15,folha_mensal,2024-06-10,,,5305.5,1063.96,4241.54
73cd6e21c9d579bd1b55ce4000f8fdad00bf8510bb9019158e01298ca7c465f9,F,DENTISTA,saude,15,Adiantamento 13º Salário,2024-06-10,,,2346.13,0.0,2346.13
612b3c9cef6f4f7f192422c6dc1947ead6715318a02f05226faa10a7c7f5c99b,F,AUXILIAR DE CRECHE,educacao,35,vale_alimentacao,2012-08-13,,,1000.0,0.0,1000.0
612b3c9cef6f4f7f192422c6dc1947ead6715318a02f05226faa10a7c7f5c99b,F,AUXILIAR DE CRECHE,educacao,35,folha_mensal,2012-08-13,,,6799.02,1567.62,5231.4
4891235d98537dc1a9bf6e68f055b8a867e355a97ea8e0fbec707021dc8b2a9d,F,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,1990-12-17,,,1000.0,0.0,1000.0
4891235d98537dc1a9bf6e68f055b8a867e355a97ea8e0fbec707021dc8b2a9d,F,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,1990-12-17,,,4345.12,787.4,3557.72
1d061bf58392a12c683c763a84e0371c4643825b5b707f233db931d2bda393d4,F,PROFESSOR DE EDUCAÇÃO INFANTIL - PEI - PD,educacao,30,vale_alimentacao,2025-02-03,,,1000.0,0.0,1000.0
1d061bf58392a12c683c763a84e0371c4643825b5b707f233db931d2bda393d4,F,PROFESSOR DE EDUCAÇÃO INFANTIL - PEI - PD,educacao,30,folha_mensal,2025-02-03,,,5013.8,861.76,4152.04
0be9b9d2e696721e2fc8eb6804d82683d7086ba40a72fa237538043d24437308,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2012-09-03,,,1000.0,0.0,1000.0
0be9b9d2e696721e2fc8eb6804d82683d7086ba40a72fa237538043d24437308,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2012-09-03,,,2575.8,318.67,2257.13
25aeed2090b7fd2fb0c9fa6bd806235e8b395b06619d378f0262c9b28af91de9,F,PROFESSOR EDUCAÇÃO BÁSICA II - ARTE,educacao,30,vale_alimentacao,2025-02-03,,,1000.0,0.0,1000.0
25aeed2090b7fd2fb0c9fa6bd806235e8b395b06619d378f0262c9b28af91de9,F,PROFESSOR EDUCAÇÃO BÁSICA II - ARTE,educacao,30,folha_mensal,2025-02-03,,,4906.0,1179.48,3726.52
017145f297b62668f56c931131e3633dd3aa06582c28dc6ab85b3edd35f20a59,F,VIGIA,operacional,40,vale_alimentacao,2024-06-24,,,1000.0,0.0,1000.0
017145f297b62668f56c931131e3633dd3aa06582c28dc6ab85b3edd35f20a59,F,VIGIA,operacional,40,folha_mensal,2024-06-24,,,2698.26,310.88,2387.38
2a5fe144655370d186c46434d1964f872938de5200b11ec31953def4f55ddf2c,F,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2018-05-07,,,1000.0,0.0,1000.0
2a5fe144655370d186c46434d1964f872938de5200b11ec31953def4f55ddf2c,F,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2018-05-07,,,3716.68,501.08,3215.6
c89af5744afa3348465804bea61a2f60a87795eab201d3fea2c2146812b108a8,M,AGENTE ADMINISTRATIVO,administrativo,35,vale_alimentacao,1994-04-05,,,1000.0,0.0,1000.0
c89af5744afa3348465804bea61a2f60a87795eab201d3fea2c2146812b108a8,M,AGENTE ADMINISTRATIVO,administrativo,35,folha_mensal,1994-04-05,,,15354.28,5663.56,9690.72
0fe6d2901bff43599e17395d295474d161ca6eb8ea10488d046b8da4073a44ae,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2008-08-01,,,1000.0,0.0,1000.0
0fe6d2901bff43599e17395d295474d161ca6eb8ea10488d046b8da4073a44ae,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2008-08-01,,,2355.4,329.76,2025.64
1c0073186a798cf310dfd08783722d5e2e396607cdbdb7d5fca355ec67e18fc6,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2009-04-01,,,3326.23,404.2,2922.03
1c0073186a798cf310dfd08783722d5e2e396607cdbdb7d5fca355ec67e18fc6,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2009-04-01,,,1000.0,0.0,1000.0
4ca0d6c4caf052f32afc6915c17fe245599b2feaca0e934efe7dc72916e2654b,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2023-09-04,,,1000.0,0.0,1000.0
4ca0d6c4caf052f32afc6915c17fe245599b2feaca0e934efe7dc72916e2654b,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2023-09-04,,,4396.34,516.63,3879.71
6f3cb7fdf527663492f5f02e1acca4046b617c3282dc5b6f0aff0045c1b3c2e7,M,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2018-08-01,,,1000.0,0.0,1000.0
6f3cb7fdf527663492f5f02e1acca4046b617c3282dc5b6f0aff0045c1b3c2e7,M,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2018-08-01,,,2630.37,368.47,2261.9
a632c63681882531938e9c9afd678ef1ca6ddd35c815fca37106089ba0bfeef0,M,OPERADOR DE MAQUINA II,operacional,40,vale_alimentacao,2024-03-04,,,1000.0,0.0,1000.0
a632c63681882531938e9c9afd678ef1ca6ddd35c815fca37106089ba0bfeef0,M,OPERADOR DE MAQUINA II,operacional,40,folha_mensal,2024-03-04,,,4017.64,516.4,3501.24
695b63ca2a88712403bdd21b6a0473931e2ac405237fa6eac0c603b43df5954c,F,FISIOTERAPEUTA,saude,20,vale_alimentacao,2004-03-17,,,1000.0,0.0,1000.0
695b63ca2a88712403bdd21b6a0473931e2ac405237fa6eac0c603b43df5954c,F,FISIOTERAPEUTA,saude,20,folha_mensal,2004-03-17,,,5267.99,2622.59,2645.4
7a0aeff1781673dffab9c0138669be993370b591c0aa7af4385464b11998a478,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2014-04-07,,,1000.0,0.0,1000.0
7a0aeff1781673dffab9c0138669be993370b591c0aa7af4385464b11998a478,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2014-04-07,,,2223.0,326.55,1896.45
e45a515cf219e64f76d349356a9b1d87e4634f0f20c284c692fe925d2b6b548b,F,ATENDENTE SOCIAL,assistencia_social,35,vale_alimentacao,2003-03-17,,,1000.0,0.0,1000.0
e45a515cf219e64f76d349356a9b1d87e4634f0f20c284c692fe925d2b6b548b,F,ATENDENTE SOCIAL,assistencia_social,35,folha_mensal,2003-03-17,,,3887.29,872.32,3014.97
3c21cec7c44297f370e2e371522cffd3150390ae708bd90879facc54113f5f78,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2020-03-16,,,1000.0,0.0,1000.0
3c21cec7c44297f370e2e371522cffd3150390ae708bd90879facc54113f5f78,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2020-03-16,,,2146.34,315.82,1830.52
08117fd53c41d07e11831ef37299479d40165df35c1b64ce52c23a9b96599643,F,FONOAUDIOLOGA,saude,20,vale_alimentacao,1998-02-09,,,1000.0,0.0,1000.0
08117fd53c41d07e11831ef37299479d40165df35c1b64ce52c23a9b96599643,F,FONOAUDIOLOGA,saude,20,folha_mensal,1998-02-09,,,5571.72,1111.39,4460.33
a2562a508f346643cf1872983de91dabacca1d2305318bdabb805eef4047426e,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2017-10-02,,,1000.0,0.0,1000.0
a2562a508f346643cf1872983de91dabacca1d2305318bdabb805eef4047426e,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2017-10-02,,,2223.0,311.22,1911.78
a2562a508f346643cf1872983de91dabacca1d2305318bdabb805eef4047426e,F,AUXILIAR DE CRECHE,educacao,40,Adiantamento 13º Salário,2017-10-02,,,804.88,0.0,804.88
9fdcdf8394c84ab80919ddcde1fa97d0a9c37f353990466004a048ad9635246c,F,TECNICO EM ENFERMAGEM,saude,30,vale_alimentacao,2023-12-04,,,1000.0,0.0,1000.0
9fdcdf8394c84ab80919ddcde1fa97d0a9c37f353990466004a048ad9635246c,F,TECNICO EM ENFERMAGEM,saude,30,folha_mensal,2023-12-04,,,4098.5,721.06,3377.44
9fdcdf8394c84ab80919ddcde1fa97d0a9c37f353990466004a048ad9635246c,F,TECNICO EM ENFERMAGEM,saude,30,Folha Complementar c/ Encargos,2023-12-04,,,2185.87,527.14,1658.73
a046f30289e560543961e360c620e0b7a866cabc93aa189467e6a23d44e9a5c0,F,PSICOLOGO,assistencia_social,35,vale_alimentacao,2006-06-05,,,1000.0,0.0,1000.0
a046f30289e560543961e360c620e0b7a866cabc93aa189467e6a23d44e9a5c0,F,PSICOLOGO,assistencia_social,35,folha_mensal,2006-06-05,,,3978.35,688.74,3289.61
141462fdd57105ee96dfcc6d719a0ba8528ff7a038d4a612f352c45b9d49efb8,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I,educacao,30,vale_alimentacao,2016-02-01,,,1000.0,0.0,1000.0
141462fdd57105ee96dfcc6d719a0ba8528ff7a038d4a612f352c45b9d49efb8,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I,educacao,30,folha_mensal,2016-02-01,,,4483.67,1413.79,3069.88
db9c8c1e4c2fb1451918cf285c92a5decbdab7be0cd805f31e9435b02f25006e,F,PROFESSOR DE EDUCAÇÃO INFANTIL - PEI - PD,educacao,30,Rescisão,2025-03-06,19/03/2025,,1629.48,123.88,1505.6
3204e1b7d316766204f597949604cfbe8db2eedf3411f5fd7d616f47ace53d70,F,PROFESSOR EDUC.INFANTIL(CRECHE)-PEI-C,educacao,30,vale_alimentacao,2012-08-13,,,1000.0,0.0,1000.0
3204e1b7d316766204f597949604cfbe8db2eedf3411f5fd7d616f47ace53d70,F,PROFESSOR EDUC.INFANTIL(CRECHE)-PEI-C,educacao,30,folha_mensal,2012-08-13,,,5096.32,2083.1,3013.22
4a8d0143a6d071279800200dd03ea07a48d95d6ed92632fa1dc3be756f53afb9,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,44,vale_alimentacao,2023-08-21,,,1000.0,0.0,1000.0
4a8d0143a6d071279800200dd03ea07a48d95d6ed92632fa1dc3be756f53afb9,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,44,folha_mensal,2023-08-21,,,3219.51,321.54,2897.97
c2df49081d2587c2be8654e5f84c7558649d4db8d25c3cebd19bf874b6acdbd0,F,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2024-06-19,,,1000.0,0.0,1000.0
c2df49081d2587c2be8654e5f84c7558649d4db8d25c3cebd19bf874b6acdbd0,F,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2024-06-19,,,4005.7,544.43,3461.27
480e216b6957a5741f9198f12409b2c0a8d5b6a0594b8d96573573de86092405,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2022-01-24,,,1000.0,0.0,1000.0
480e216b6957a5741f9198f12409b2c0a8d5b6a0594b8d96573573de86092405,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2022-01-24,,,1533.1,498.06,1035.04
47356bae518da445bf003c568d5269afdb34e393bfb5a4f305f35a87fca4598b,F,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2023-08-21,,,1000.0,0.0,1000.0
47356bae518da445bf003c568d5269afdb34e393bfb5a4f305f35a87fca4598b,F,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2023-08-21,,,3945.55,494.97,3450.58
8596309256d16ea43ee55d182ddc5d2bc92b0345f8e0eb50c86cf3f39e1407f6,F,TECNICO EM QUIMICA INDUSTRIAL (ETE),tecnico,40,vale_alimentacao,2012-11-05,,,1000.0,0.0,1000.0
8596309256d16ea43ee55d182ddc5d2bc92b0345f8e0eb50c86cf3f39e1407f6,F,TECNICO EM QUIMICA INDUSTRIAL (ETE),tecnico,40,folha_mensal,2012-11-05,,,5423.71,979.94,4443.77
d55d4ca3859dae9f866af8c753e9414c490f6e77802e154cdea0aa21ea62679d,F,AUXILIAR DE MEDICOS DENTISTA,saude,35,vale_alimentacao,1995-01-20,,,1000.0,0.0,1000.0
d55d4ca3859dae9f866af8c753e9414c490f6e77802e154cdea0aa21ea62679d,F,AUXILIAR DE MEDICOS DENTISTA,saude,35,folha_mensal,1995-01-20,,,2831.89,1420.65,1411.24
d55d4ca3859dae9f866af8c753e9414c490f6e77802e154cdea0aa21ea62679d,F,AUXILIAR DE MEDICOS DENTISTA,saude,35,Folha Complementar c/ Encargos,1995-01-20,,,236.48,17.73,218.75
075ad4e94952ea6cfca4f3c7624a031b5acf5742d14912418aebe0526f40ed66,F,PROFESSOR EDUCAÇÃO BÁSICA II - ARTE,educacao,30,vale_alimentacao,2025-02-03,,,1000.0,0.0,1000.0
075ad4e94952ea6cfca4f3c7624a031b5acf5742d14912418aebe0526f40ed66,F,PROFESSOR EDUCAÇÃO BÁSICA II - ARTE,educacao,30,folha_mensal,2025-02-03,,,5035.11,847.71,4187.4
fccfe6da43ab20e5f65b480a0df0d59ba56b69a2865801b931502e6d7aa47948,F,FISIOTERAPEUTA,saude,20,vale_alimentacao,2003-06-02,,,1000.0,0.0,1000.0
fccfe6da43ab20e5f65b480a0df0d59ba56b69a2865801b931502e6d7aa47948,F,FISIOTERAPEUTA,saude,20,folha_mensal,2003-06-02,,,5056.26,931.6,4124.66
001a5d4de848db7578313a08c63995812fb1f22ccd4d1109bca9964d464e9e6d,F,DENTISTA,saude,15,vale_alimentacao,1990-05-10,,,1000.0,0.0,1000.0
001a5d4de848db7578313a08c63995812fb1f22ccd4d1109bca9964d464e9e6d,F,DENTISTA,saude,15,folha_mensal,1990-05-10,,,8812.01,1962.15,6849.86
4a854271f19f9968ce7c56f0a0a47ac4c3a70f638ce3614d9d0388a005feff65,F,AGENTE DE DESENVOLVIMENTO INFANTIL,educacao,40,vale_alimentacao,2025-03-18,,,1000.0,0.0,1000.0
4a854271f19f9968ce7c56f0a0a47ac4c3a70f638ce3614d9d0388a005feff65,F,AGENTE DE DESENVOLVIMENTO INFANTIL,educacao,40,folha_mensal,2025-03-18,,,1231.94,172.47,1059.47
d6a39a0a97ad2e746055d8a36fcb8e2d3afe38638661a91c846931698834dc92,F,ASSISTENTE SOCIAL,assistencia_social,30,vale_alimentacao,2017-03-01,,,1000.0,0.0,1000.0
d6a39a0a97ad2e746055d8a36fcb8e2d3afe38638661a91c846931698834dc92,F,ASSISTENTE SOCIAL,assistencia_social,30,folha_mensal,2017-03-01,,,6587.73,1445.77,5141.96
9c3448dc5a3f0321786bd836b921a7d6c2cb6ff92be16b6a261b76c17cd16478,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2022-04-04,,,1000.0,0.0,1000.0
9c3448dc5a3f0321786bd836b921a7d6c2cb6ff92be16b6a261b76c17cd16478,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2022-04-04,,,2146.34,300.49,1845.85
57098d3e73cad50676fc18014417055a02361dade86adfb9b004fe528666d1aa,F,SERVENTE,operacional,40,vale_alimentacao,2000-03-20,,,1000.0,0.0,1000.0
57098d3e73cad50676fc18014417055a02361dade86adfb9b004fe528666d1aa,F,SERVENTE,operacional,40,folha_mensal,2000-03-20,,,3118.41,410.58,2707.83
550b5ffbb59104be13cc8c3d05abf40f196ea7f6007b1913dc38a6942d054630,M,MOTORISTA,operacional,40,vale_alimentacao,2006-06-05,,,1000.0,0.0,1000.0
550b5ffbb59104be13cc8c3d05abf40f196ea7f6007b1913dc38a6942d054630,M,MOTORISTA,operacional,40,folha_mensal,2006-06-05,,,3946.04,508.42,3437.62
f3ed8da179d9685e458cbbe45de69eefed4cce003de0bd416dd1a0396a061fa5,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I - PD,educacao,30,vale_alimentacao,2025-02-03,,,1000.0,0.0,1000.0
f3ed8da179d9685e458cbbe45de69eefed4cce003de0bd416dd1a0396a061fa5,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I - PD,educacao,30,folha_mensal,2025-02-03,,,4537.49,702.91,3834.58
1b7dad9d2aca522bffb24e1e14c2808b486573a8f7970ec05a59796c05b9a05f,M,MOTORISTA,operacional,40,folha_mensal,2023-09-01,,,2542.16,331.07,2211.09
1b7dad9d2aca522bffb24e1e14c2808b486573a8f7970ec05a59796c05b9a05f,M,MOTORISTA,operacional,40,vale_alimentacao,2023-09-01,,,1000.0,0.0,1000.0
22850cf47c30b8544919d49a0c6b49bd26a4850fe1eae5f2790af6cdb8b95827,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2019-11-04,,,1000.0,0.0,1000.0
22850cf47c30b8544919d49a0c6b49bd26a4850fe1eae5f2790af6cdb8b95827,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2019-11-04,,,2804.88,318.88,2486.0
22850cf47c30b8544919d49a0c6b49bd26a4850fe1eae5f2790af6cdb8b95827,F,AUXILIAR DE CRECHE,educacao,40,Adiantamento 13º Salário,2019-11-04,,,766.55,0.0,766.55
519db51d7ad67a83fe9b55dea0c58e9d790a0ced356c18cd616807612a535a49,F,CONSELHEIRO TUTELAR.,assistencia_social,40,vale_alimentacao,2024-01-11,,,1000.0,0.0,1000.0
519db51d7ad67a83fe9b55dea0c58e9d790a0ced356c18cd616807612a535a49,F,CONSELHEIRO TUTELAR.,assistencia_social,40,folha_mensal,2024-01-11,,,1871.92,205.91,1666.01
9286528e254caf363eb2f63b33fa664eecadb56a32cf8dae0ffb0586db10a56c,F,ASSESSOR DE IMPLEMENTAÇÃO DE POLÍTICAS PÚBLICAS.c,comissionado,40,vale_alimentacao,2022-06-08,,,1000.0,0.0,1000.0
9286528e254caf363eb2f63b33fa664eecadb56a32cf8dae0ffb0586db10a56c,F,ASSESSOR DE IMPLEMENTAÇÃO DE POLÍTICAS PÚBLICAS.c,comissionado,40,folha_mensal,2022-06-08,,,2626.93,225.21,2401.72
cb4c64d3c1ead5995eb4623ca2ccdb5e45d639e5c111af1879dc0e6b0d1ba1dc,F,TECNICO EM ENFERMAGEM,saude,30,vale_alimentacao,2023-08-14,,,1000.0,0.0,1000.0
cb4c64d3c1ead5995eb4623ca2ccdb5e45d639e5c111af1879dc0e6b0d1ba1dc,F,TECNICO EM ENFERMAGEM,saude,30,folha_mensal,2023-08-14,,,4576.66,811.67,3764.99
25ce1838268c36835ea4a02e2c1796797e3bcc326d8daafd8764d79f527d9c9a,F,MERENDEIRA,educacao,40,vale_alimentacao,2000-06-01,,,1000.0,0.0,1000.0
25ce1838268c36835ea4a02e2c1796797e3bcc326d8daafd8764d79f527d9c9a,F,MERENDEIRA,educacao,40,folha_mensal,2000-06-01,,,3345.88,416.51,2929.37
d5246a920d31115dd81e91016cc41a54780abf00189c06e58d15b5eb2b23a6a4,F,TECNICO EM ENFERMAGEM,saude,30,vale_alimentacao,2024-06-03,,,1000.0,0.0,1000.0
d5246a920d31115dd81e91016cc41a54780abf00189c06e58d15b5eb2b23a6a4,F,TECNICO EM ENFERMAGEM,saude,30,folha_mensal,2024-06-03,,,6441.79,1187.22,5254.57
a413167a7ed9262906c8c05c3e1a72c5d638623a48986c764c868f933984c985,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,44,folha_mensal,2023-08-14,,,3325.43,870.39,2455.04
a413167a7ed9262906c8c05c3e1a72c5d638623a48986c764c868f933984c985,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,44,vale_alimentacao,2023-08-14,,,1000.0,0.0,1000.0
